id:ID,version,sequence_end,length,name,organism_id,seq_chunk_size,sequence_start,:LABEL
460,0,999,999,GroupUn1088,19,20000,0,SEQUENCE
461,0,1060,1060,GroupUn1089,19,20000,0,SEQUENCE
462,0,51224,51224,GroupUn109,19,20000,0,SEQUENCE
463,0,1240,1240,GroupUn1090,19,20000,0,SEQUENCE
464,0,7882,7882,GroupUn1091,19,20000,0,SEQUENCE
465,0,1007,1007,GroupUn1092,19,20000,0,SEQUENCE
466,0,1821,1821,GroupUn1093,19,20000,0,SEQUENCE
467,0,1000,1000,GroupUn1094,19,20000,0,SEQUENCE
468,0,5347,5347,GroupUn1095,19,20000,0,SEQUENCE
469,0,1009,1009,GroupUn1096,19,20000,0,SEQUENCE
470,0,1865,1865,GroupUn1097,19,20000,0,SEQUENCE
471,0,1187,1187,GroupUn1098,19,20000,0,SEQUENCE
472,0,947,947,GroupUn1099,19,20000,0,SEQUENCE
473,0,107975,107975,GroupUn11,19,20000,0,SEQUENCE
474,0,70126,70126,GroupUn110,19,20000,0,SEQUENCE
475,0,1353,1353,GroupUn1100,19,20000,0,SEQUENCE
476,0,1580,1580,GroupUn1101,19,20000,0,SEQUENCE
477,0,2266,2266,GroupUn1102,19,20000,0,SEQUENCE
478,0,1294,1294,GroupUn1103,19,20000,0,SEQUENCE
479,0,1155,1155,GroupUn1104,19,20000,0,SEQUENCE
480,0,1159,1159,GroupUn1105,19,20000,0,SEQUENCE
481,0,1055,1055,GroupUn1106,19,20000,0,SEQUENCE
482,0,1128,1128,GroupUn1107,19,20000,0,SEQUENCE
483,0,9006,9006,GroupUn1108,19,20000,0,SEQUENCE
484,0,1286,1286,GroupUn1109,19,20000,0,SEQUENCE
485,0,44049,44049,GroupUn111,19,20000,0,SEQUENCE
486,0,1603,1603,GroupUn1110,19,20000,0,SEQUENCE
487,0,3661,3661,GroupUn1111,19,20000,0,SEQUENCE
488,0,1371,1371,GroupUn1112,19,20000,0,SEQUENCE
489,0,1297,1297,GroupUn1113,19,20000,0,SEQUENCE
490,0,5507,5507,GroupUn1114,19,20000,0,SEQUENCE
491,0,1067,1067,GroupUn1115,19,20000,0,SEQUENCE
492,0,1058,1058,GroupUn1116,19,20000,0,SEQUENCE
493,0,1018,1018,GroupUn1117,19,20000,0,SEQUENCE
494,0,1032,1032,GroupUn1118,19,20000,0,SEQUENCE
495,0,1151,1151,GroupUn1119,19,20000,0,SEQUENCE
496,0,53066,53066,GroupUn112,19,20000,0,SEQUENCE
497,0,1496,1496,GroupUn1120,19,20000,0,SEQUENCE
498,0,983,983,GroupUn1121,19,20000,0,SEQUENCE
499,0,1505,1505,GroupUn1122,19,20000,0,SEQUENCE
500,0,1214,1214,GroupUn1123,19,20000,0,SEQUENCE
501,0,1838,1838,GroupUn1124,19,20000,0,SEQUENCE
502,0,997,997,GroupUn1125,19,20000,0,SEQUENCE
503,0,9190,9190,GroupUn1126,19,20000,0,SEQUENCE
504,0,1324,1324,GroupUn1127,19,20000,0,SEQUENCE
505,0,1643,1643,GroupUn1128,19,20000,0,SEQUENCE
506,0,2095,2095,GroupUn1129,19,20000,0,SEQUENCE
507,0,126934,126934,GroupUn113,19,20000,0,SEQUENCE
508,0,5838,5838,GroupUn1130,19,20000,0,SEQUENCE
509,0,1083,1083,GroupUn1131,19,20000,0,SEQUENCE
510,0,1101,1101,GroupUn1132,19,20000,0,SEQUENCE
511,0,15058,15058,GroupUn1133,19,20000,0,SEQUENCE
512,0,1137,1137,GroupUn1134,19,20000,0,SEQUENCE
513,0,1092,1092,GroupUn1135,19,20000,0,SEQUENCE
514,0,1090,1090,GroupUn1136,19,20000,0,SEQUENCE
515,0,1511,1511,GroupUn1137,19,20000,0,SEQUENCE
516,0,1109,1109,GroupUn1138,19,20000,0,SEQUENCE
517,0,949,949,GroupUn1139,19,20000,0,SEQUENCE
518,0,39884,39884,GroupUn114,19,20000,0,SEQUENCE
519,0,2084,2084,GroupUn1140,19,20000,0,SEQUENCE
520,0,2523,2523,GroupUn1141,19,20000,0,SEQUENCE
521,0,6995,6995,GroupUn1142,19,20000,0,SEQUENCE
522,0,1273,1273,GroupUn1143,19,20000,0,SEQUENCE
523,0,1017,1017,GroupUn1144,19,20000,0,SEQUENCE
524,0,1058,1058,GroupUn1145,19,20000,0,SEQUENCE
525,0,2029,2029,GroupUn1146,19,20000,0,SEQUENCE
526,0,997,997,GroupUn1147,19,20000,0,SEQUENCE
527,0,1491,1491,GroupUn1148,19,20000,0,SEQUENCE
528,0,1312,1312,GroupUn1149,19,20000,0,SEQUENCE
529,0,67892,67892,GroupUn115,19,20000,0,SEQUENCE
530,0,1055,1055,GroupUn1150,19,20000,0,SEQUENCE
531,0,1185,1185,GroupUn1151,19,20000,0,SEQUENCE
532,0,1347,1347,GroupUn1152,19,20000,0,SEQUENCE
533,0,2160,2160,GroupUn1153,19,20000,0,SEQUENCE
534,0,1008,1008,GroupUn1154,19,20000,0,SEQUENCE
535,0,1334,1334,GroupUn1155,19,20000,0,SEQUENCE
536,0,1198,1198,GroupUn1156,19,20000,0,SEQUENCE
537,0,61264,61264,GroupUn1157,19,20000,0,SEQUENCE
538,0,2560,2560,GroupUn1158,19,20000,0,SEQUENCE
539,0,1121,1121,GroupUn1159,19,20000,0,SEQUENCE
540,0,95031,95031,GroupUn116,19,20000,0,SEQUENCE
541,0,2520,2520,GroupUn1160,19,20000,0,SEQUENCE
542,0,1294,1294,GroupUn1161,19,20000,0,SEQUENCE
543,0,1159,1159,GroupUn1162,19,20000,0,SEQUENCE
544,0,2065,2065,GroupUn1163,19,20000,0,SEQUENCE
545,0,1283,1283,GroupUn1164,19,20000,0,SEQUENCE
546,0,1444,1444,GroupUn1165,19,20000,0,SEQUENCE
547,0,1362,1362,GroupUn1166,19,20000,0,SEQUENCE
548,0,951,951,GroupUn1167,19,20000,0,SEQUENCE
549,0,1282,1282,GroupUn1168,19,20000,0,SEQUENCE
550,0,3836,3836,GroupUn1169,19,20000,0,SEQUENCE
551,0,43436,43436,GroupUn117,19,20000,0,SEQUENCE
552,0,1296,1296,GroupUn1170,19,20000,0,SEQUENCE
553,0,3353,3353,GroupUn1171,19,20000,0,SEQUENCE
554,0,1321,1321,GroupUn1172,19,20000,0,SEQUENCE
555,0,1478,1478,GroupUn1173,19,20000,0,SEQUENCE
556,0,1552,1552,GroupUn1174,19,20000,0,SEQUENCE
557,0,988,988,GroupUn1175,19,20000,0,SEQUENCE
558,0,1291,1291,GroupUn1176,19,20000,0,SEQUENCE
559,0,1468,1468,GroupUn1177,19,20000,0,SEQUENCE
560,0,1449,1449,GroupUn1178,19,20000,0,SEQUENCE
561,0,1165,1165,GroupUn1179,19,20000,0,SEQUENCE
562,0,25081,25081,GroupUn118,19,20000,0,SEQUENCE
563,0,2113,2113,GroupUn1180,19,20000,0,SEQUENCE
564,0,1055,1055,GroupUn1181,19,20000,0,SEQUENCE
565,0,2212,2212,GroupUn1182,19,20000,0,SEQUENCE
566,0,879,879,GroupUn1183,19,20000,0,SEQUENCE
567,0,9051,9051,GroupUn1184,19,20000,0,SEQUENCE
568,0,2253,2253,GroupUn1185,19,20000,0,SEQUENCE
569,0,1304,1304,GroupUn1186,19,20000,0,SEQUENCE
570,0,1143,1143,GroupUn1187,19,20000,0,SEQUENCE
571,0,3750,3750,GroupUn1188,19,20000,0,SEQUENCE
572,0,1348,1348,GroupUn1189,19,20000,0,SEQUENCE
573,0,105000,105000,GroupUn119,19,20000,0,SEQUENCE
574,0,1143,1143,GroupUn1190,19,20000,0,SEQUENCE
575,0,970,970,GroupUn1191,19,20000,0,SEQUENCE
576,0,5458,5458,GroupUn1192,19,20000,0,SEQUENCE
577,0,1270,1270,GroupUn1193,19,20000,0,SEQUENCE
578,0,2046,2046,GroupUn1194,19,20000,0,SEQUENCE
579,0,1032,1032,GroupUn1195,19,20000,0,SEQUENCE
580,0,1213,1213,GroupUn1196,19,20000,0,SEQUENCE
581,0,1069,1069,GroupUn1197,19,20000,0,SEQUENCE
582,0,2630,2630,GroupUn1198,19,20000,0,SEQUENCE
583,0,1342,1342,GroupUn1199,19,20000,0,SEQUENCE
584,0,120761,120761,GroupUn12,19,20000,0,SEQUENCE
585,0,78062,78062,GroupUn120,19,20000,0,SEQUENCE
586,0,1059,1059,GroupUn1200,19,20000,0,SEQUENCE
587,0,1097,1097,GroupUn1201,19,20000,0,SEQUENCE
588,0,1533,1533,GroupUn1202,19,20000,0,SEQUENCE
589,0,1038,1038,GroupUn1203,19,20000,0,SEQUENCE
590,0,1141,1141,GroupUn1204,19,20000,0,SEQUENCE
591,0,11477,11477,GroupUn1205,19,20000,0,SEQUENCE
592,0,1632,1632,GroupUn1206,19,20000,0,SEQUENCE
593,0,1366,1366,GroupUn1207,19,20000,0,SEQUENCE
594,0,17815,17815,GroupUn1208,19,20000,0,SEQUENCE
595,0,1011,1011,GroupUn1209,19,20000,0,SEQUENCE
596,0,95548,95548,GroupUn121,19,20000,0,SEQUENCE
597,0,1091,1091,GroupUn1210,19,20000,0,SEQUENCE
598,0,949,949,GroupUn1211,19,20000,0,SEQUENCE
599,0,978,978,GroupUn1212,19,20000,0,SEQUENCE
600,0,1738,1738,GroupUn1213,19,20000,0,SEQUENCE
601,0,1045,1045,GroupUn1214,19,20000,0,SEQUENCE
602,0,1177,1177,GroupUn1215,19,20000,0,SEQUENCE
603,0,2556,2556,GroupUn1216,19,20000,0,SEQUENCE
604,0,1129,1129,GroupUn1217,19,20000,0,SEQUENCE
605,0,974,974,GroupUn1218,19,20000,0,SEQUENCE
606,0,1016,1016,GroupUn1219,19,20000,0,SEQUENCE
607,0,33319,33319,GroupUn122,19,20000,0,SEQUENCE
608,0,2608,2608,GroupUn1220,19,20000,0,SEQUENCE
609,0,1395,1395,GroupUn1221,19,20000,0,SEQUENCE
610,0,2037,2037,GroupUn1222,19,20000,0,SEQUENCE
611,0,960,960,GroupUn1223,19,20000,0,SEQUENCE
612,0,1083,1083,GroupUn1224,19,20000,0,SEQUENCE
613,0,3048,3048,GroupUn1225,19,20000,0,SEQUENCE
614,0,1003,1003,GroupUn1226,19,20000,0,SEQUENCE
615,0,3709,3709,GroupUn1227,19,20000,0,SEQUENCE
616,0,1098,1098,GroupUn1228,19,20000,0,SEQUENCE
617,0,963,963,GroupUn1229,19,20000,0,SEQUENCE
618,0,47354,47354,GroupUn123,19,20000,0,SEQUENCE
619,0,1003,1003,GroupUn1230,19,20000,0,SEQUENCE
620,0,1131,1131,GroupUn1231,19,20000,0,SEQUENCE
621,0,946,946,GroupUn1232,19,20000,0,SEQUENCE
622,0,851,851,GroupUn1233,19,20000,0,SEQUENCE
623,0,1520,1520,GroupUn1234,19,20000,0,SEQUENCE
624,0,1815,1815,GroupUn1235,19,20000,0,SEQUENCE
625,0,1343,1343,GroupUn1236,19,20000,0,SEQUENCE
626,0,1189,1189,GroupUn1237,19,20000,0,SEQUENCE
627,0,10207,10207,GroupUn1238,19,20000,0,SEQUENCE
628,0,1153,1153,GroupUn1239,19,20000,0,SEQUENCE
629,0,26995,26995,GroupUn124,19,20000,0,SEQUENCE
630,0,1100,1100,GroupUn1240,19,20000,0,SEQUENCE
631,0,1088,1088,GroupUn1241,19,20000,0,SEQUENCE
632,0,1215,1215,GroupUn1242,19,20000,0,SEQUENCE
633,0,1546,1546,GroupUn1243,19,20000,0,SEQUENCE
634,0,1072,1072,GroupUn1244,19,20000,0,SEQUENCE
635,0,1525,1525,GroupUn1245,19,20000,0,SEQUENCE
636,0,1100,1100,GroupUn1246,19,20000,0,SEQUENCE
637,0,1062,1062,GroupUn1247,19,20000,0,SEQUENCE
638,0,948,948,GroupUn1248,19,20000,0,SEQUENCE
639,0,1031,1031,GroupUn1249,19,20000,0,SEQUENCE
640,0,56753,56753,GroupUn125,19,20000,0,SEQUENCE
641,0,1169,1169,GroupUn1250,19,20000,0,SEQUENCE
642,0,946,946,GroupUn1251,19,20000,0,SEQUENCE
643,0,1038,1038,GroupUn1252,19,20000,0,SEQUENCE
644,0,1127,1127,GroupUn1253,19,20000,0,SEQUENCE
645,0,2255,2255,GroupUn1254,19,20000,0,SEQUENCE
646,0,1491,1491,GroupUn1255,19,20000,0,SEQUENCE
647,0,1185,1185,GroupUn1256,19,20000,0,SEQUENCE
648,0,1003,1003,GroupUn1257,19,20000,0,SEQUENCE
649,0,1573,1573,GroupUn1258,19,20000,0,SEQUENCE
650,0,1117,1117,GroupUn1259,19,20000,0,SEQUENCE
651,0,81333,81333,GroupUn126,19,20000,0,SEQUENCE
652,0,1274,1274,GroupUn1260,19,20000,0,SEQUENCE
653,0,1386,1386,GroupUn1261,19,20000,0,SEQUENCE
654,0,2419,2419,GroupUn1262,19,20000,0,SEQUENCE
655,0,1404,1404,GroupUn1263,19,20000,0,SEQUENCE
656,0,1021,1021,GroupUn1264,19,20000,0,SEQUENCE
657,0,1315,1315,GroupUn1265,19,20000,0,SEQUENCE
658,0,949,949,GroupUn1266,19,20000,0,SEQUENCE
659,0,1648,1648,GroupUn1267,19,20000,0,SEQUENCE
660,0,1083,1083,GroupUn1268,19,20000,0,SEQUENCE
661,0,2112,2112,GroupUn1269,19,20000,0,SEQUENCE
662,0,29099,29099,GroupUn127,19,20000,0,SEQUENCE
663,0,1440,1440,GroupUn1270,19,20000,0,SEQUENCE
664,0,2726,2726,GroupUn1271,19,20000,0,SEQUENCE
665,0,1038,1038,GroupUn1272,19,20000,0,SEQUENCE
666,0,5340,5340,GroupUn1273,19,20000,0,SEQUENCE
667,0,1190,1190,GroupUn1274,19,20000,0,SEQUENCE
668,0,1038,1038,GroupUn1275,19,20000,0,SEQUENCE
669,0,1843,1843,GroupUn1276,19,20000,0,SEQUENCE
670,0,2239,2239,GroupUn1277,19,20000,0,SEQUENCE
671,0,919,919,GroupUn1278,19,20000,0,SEQUENCE
672,0,4759,4759,GroupUn1279,19,20000,0,SEQUENCE
673,0,58812,58812,GroupUn128,19,20000,0,SEQUENCE
674,0,2431,2431,GroupUn1280,19,20000,0,SEQUENCE
675,0,994,994,GroupUn1281,19,20000,0,SEQUENCE
676,0,1143,1143,GroupUn1282,19,20000,0,SEQUENCE
677,0,10148,10148,GroupUn1283,19,20000,0,SEQUENCE
678,0,942,942,GroupUn1284,19,20000,0,SEQUENCE
679,0,4713,4713,GroupUn1285,19,20000,0,SEQUENCE
680,0,962,962,GroupUn1286,19,20000,0,SEQUENCE
681,0,1007,1007,GroupUn1287,19,20000,0,SEQUENCE
682,0,1241,1241,GroupUn1288,19,20000,0,SEQUENCE
683,0,1387,1387,GroupUn1289,19,20000,0,SEQUENCE
684,0,69208,69208,GroupUn129,19,20000,0,SEQUENCE
685,0,939,939,GroupUn1290,19,20000,0,SEQUENCE
686,0,922,922,GroupUn1291,19,20000,0,SEQUENCE
687,0,1168,1168,GroupUn1292,19,20000,0,SEQUENCE
688,0,993,993,GroupUn1293,19,20000,0,SEQUENCE
689,0,1523,1523,GroupUn1294,19,20000,0,SEQUENCE
690,0,1304,1304,GroupUn1295,19,20000,0,SEQUENCE
691,0,19066,19066,GroupUn1296,19,20000,0,SEQUENCE
692,0,1289,1289,GroupUn1297,19,20000,0,SEQUENCE
693,0,1001,1001,GroupUn1298,19,20000,0,SEQUENCE
694,0,1089,1089,GroupUn1299,19,20000,0,SEQUENCE
695,0,80737,80737,GroupUn13,19,20000,0,SEQUENCE
696,0,52165,52165,GroupUn130,19,20000,0,SEQUENCE
697,0,1114,1114,GroupUn1300,19,20000,0,SEQUENCE
698,0,1169,1169,GroupUn1301,19,20000,0,SEQUENCE
699,0,1282,1282,GroupUn1302,19,20000,0,SEQUENCE
700,0,1849,1849,GroupUn1303,19,20000,0,SEQUENCE
701,0,883,883,GroupUn1304,19,20000,0,SEQUENCE
702,0,985,985,GroupUn1305,19,20000,0,SEQUENCE
703,0,1760,1760,GroupUn1306,19,20000,0,SEQUENCE
704,0,1272,1272,GroupUn1307,19,20000,0,SEQUENCE
705,0,1116,1116,GroupUn1308,19,20000,0,SEQUENCE
706,0,2234,2234,GroupUn1309,19,20000,0,SEQUENCE
707,0,78628,78628,GroupUn131,19,20000,0,SEQUENCE
708,0,1329,1329,GroupUn1310,19,20000,0,SEQUENCE
709,0,1029,1029,GroupUn1311,19,20000,0,SEQUENCE
710,0,1410,1410,GroupUn1312,19,20000,0,SEQUENCE
711,0,1779,1779,GroupUn1313,19,20000,0,SEQUENCE
712,0,959,959,GroupUn1314,19,20000,0,SEQUENCE
713,0,1475,1475,GroupUn1315,19,20000,0,SEQUENCE
714,0,1215,1215,GroupUn1316,19,20000,0,SEQUENCE
715,0,990,990,GroupUn1317,19,20000,0,SEQUENCE
716,0,1991,1991,GroupUn1318,19,20000,0,SEQUENCE
717,0,2067,2067,GroupUn1319,19,20000,0,SEQUENCE
718,0,46001,46001,GroupUn132,19,20000,0,SEQUENCE
719,0,1066,1066,GroupUn1320,19,20000,0,SEQUENCE
720,0,1180,1180,GroupUn1321,19,20000,0,SEQUENCE
721,0,1137,1137,GroupUn1322,19,20000,0,SEQUENCE
722,0,1015,1015,GroupUn1323,19,20000,0,SEQUENCE
723,0,1076,1076,GroupUn1324,19,20000,0,SEQUENCE
724,0,3657,3657,GroupUn1325,19,20000,0,SEQUENCE
725,0,1014,1014,GroupUn1326,19,20000,0,SEQUENCE
726,0,3265,3265,GroupUn1327,19,20000,0,SEQUENCE
727,0,1270,1270,GroupUn1328,19,20000,0,SEQUENCE
728,0,1883,1883,GroupUn1329,19,20000,0,SEQUENCE
729,0,30097,30097,GroupUn133,19,20000,0,SEQUENCE
730,0,1095,1095,GroupUn1330,19,20000,0,SEQUENCE
731,0,1002,1002,GroupUn1331,19,20000,0,SEQUENCE
732,0,1638,1638,GroupUn1332,19,20000,0,SEQUENCE
733,0,4734,4734,GroupUn1333,19,20000,0,SEQUENCE
734,0,7946,7946,GroupUn1334,19,20000,0,SEQUENCE
735,0,1471,1471,GroupUn1335,19,20000,0,SEQUENCE
736,0,1972,1972,GroupUn1336,19,20000,0,SEQUENCE
737,0,1642,1642,GroupUn1337,19,20000,0,SEQUENCE
738,0,5121,5121,GroupUn1338,19,20000,0,SEQUENCE
739,0,1680,1680,GroupUn1339,19,20000,0,SEQUENCE
740,0,33234,33234,GroupUn134,19,20000,0,SEQUENCE
741,0,2469,2469,GroupUn1340,19,20000,0,SEQUENCE
742,0,5974,5974,GroupUn1341,19,20000,0,SEQUENCE
743,0,1070,1070,GroupUn1342,19,20000,0,SEQUENCE
744,0,8419,8419,GroupUn1343,19,20000,0,SEQUENCE
745,0,910,910,GroupUn1344,19,20000,0,SEQUENCE
746,0,2459,2459,GroupUn1345,19,20000,0,SEQUENCE
747,0,7714,7714,GroupUn1346,19,20000,0,SEQUENCE
748,0,1462,1462,GroupUn1347,19,20000,0,SEQUENCE
749,0,12827,12827,GroupUn1348,19,20000,0,SEQUENCE
750,0,1611,1611,GroupUn1349,19,20000,0,SEQUENCE
751,0,34907,34907,GroupUn135,19,20000,0,SEQUENCE
752,0,927,927,GroupUn1350,19,20000,0,SEQUENCE
753,0,1293,1293,GroupUn1351,19,20000,0,SEQUENCE
754,0,1116,1116,GroupUn1352,19,20000,0,SEQUENCE
755,0,1406,1406,GroupUn1353,19,20000,0,SEQUENCE
756,0,2960,2960,GroupUn1354,19,20000,0,SEQUENCE
757,0,1036,1036,GroupUn1355,19,20000,0,SEQUENCE
758,0,1204,1204,GroupUn1356,19,20000,0,SEQUENCE
759,0,1256,1256,GroupUn1357,19,20000,0,SEQUENCE
760,0,1459,1459,GroupUn1358,19,20000,0,SEQUENCE
761,0,1262,1262,GroupUn1359,19,20000,0,SEQUENCE
762,0,35762,35762,GroupUn136,19,20000,0,SEQUENCE
763,0,1270,1270,GroupUn1360,19,20000,0,SEQUENCE
764,0,7037,7037,GroupUn1361,19,20000,0,SEQUENCE
765,0,1713,1713,GroupUn1362,19,20000,0,SEQUENCE
766,0,1993,1993,GroupUn1363,19,20000,0,SEQUENCE
767,0,1082,1082,GroupUn1364,19,20000,0,SEQUENCE
768,0,15543,15543,GroupUn1365,19,20000,0,SEQUENCE
769,0,1051,1051,GroupUn1366,19,20000,0,SEQUENCE
770,0,1010,1010,GroupUn1367,19,20000,0,SEQUENCE
771,0,1868,1868,GroupUn1368,19,20000,0,SEQUENCE
772,0,1368,1368,GroupUn1369,19,20000,0,SEQUENCE
773,0,28585,28585,GroupUn137,19,20000,0,SEQUENCE
774,0,1922,1922,GroupUn1370,19,20000,0,SEQUENCE
775,0,2821,2821,GroupUn1371,19,20000,0,SEQUENCE
776,0,986,986,GroupUn1372,19,20000,0,SEQUENCE
777,0,1020,1020,GroupUn1373,19,20000,0,SEQUENCE
778,0,1295,1295,GroupUn1374,19,20000,0,SEQUENCE
779,0,1441,1441,GroupUn1375,19,20000,0,SEQUENCE
780,0,978,978,GroupUn1376,19,20000,0,SEQUENCE
781,0,1162,1162,GroupUn1377,19,20000,0,SEQUENCE
782,0,7931,7931,GroupUn1378,19,20000,0,SEQUENCE
783,0,1095,1095,GroupUn1379,19,20000,0,SEQUENCE
784,0,72654,72654,GroupUn138,19,20000,0,SEQUENCE
785,0,973,973,GroupUn1380,19,20000,0,SEQUENCE
786,0,1323,1323,GroupUn1381,19,20000,0,SEQUENCE
787,0,970,970,GroupUn1382,19,20000,0,SEQUENCE
788,0,1222,1222,GroupUn1383,19,20000,0,SEQUENCE
789,0,3181,3181,GroupUn1384,19,20000,0,SEQUENCE
790,0,1265,1265,GroupUn1385,19,20000,0,SEQUENCE
791,0,1630,1630,GroupUn1386,19,20000,0,SEQUENCE
792,0,1649,1649,GroupUn1387,19,20000,0,SEQUENCE
793,0,1099,1099,GroupUn1388,19,20000,0,SEQUENCE
794,0,1380,1380,GroupUn1389,19,20000,0,SEQUENCE
795,0,89001,89001,GroupUn139,19,20000,0,SEQUENCE
796,0,1002,1002,GroupUn1390,19,20000,0,SEQUENCE
797,0,8222,8222,GroupUn1391,19,20000,0,SEQUENCE
798,0,967,967,GroupUn1392,19,20000,0,SEQUENCE
799,0,1038,1038,GroupUn1393,19,20000,0,SEQUENCE
800,0,1209,1209,GroupUn1394,19,20000,0,SEQUENCE
801,0,2047,2047,GroupUn1395,19,20000,0,SEQUENCE
802,0,2341,2341,GroupUn1396,19,20000,0,SEQUENCE
803,0,2038,2038,GroupUn1397,19,20000,0,SEQUENCE
804,0,1653,1653,GroupUn1398,19,20000,0,SEQUENCE
805,0,1751,1751,GroupUn1399,19,20000,0,SEQUENCE
806,0,167993,167993,GroupUn14,19,20000,0,SEQUENCE
807,0,23682,23682,GroupUn140,19,20000,0,SEQUENCE
808,0,1291,1291,GroupUn1400,19,20000,0,SEQUENCE
809,0,1804,1804,GroupUn1401,19,20000,0,SEQUENCE
810,0,1137,1137,GroupUn1402,19,20000,0,SEQUENCE
811,0,3611,3611,GroupUn1403,19,20000,0,SEQUENCE
812,0,961,961,GroupUn1404,19,20000,0,SEQUENCE
813,0,1355,1355,GroupUn1405,19,20000,0,SEQUENCE
814,0,1247,1247,GroupUn1406,19,20000,0,SEQUENCE
815,0,968,968,GroupUn1407,19,20000,0,SEQUENCE
816,0,919,919,GroupUn1408,19,20000,0,SEQUENCE
817,0,954,954,GroupUn1409,19,20000,0,SEQUENCE
818,0,75562,75562,GroupUn141,19,20000,0,SEQUENCE
819,0,6219,6219,GroupUn1410,19,20000,0,SEQUENCE
820,0,968,968,GroupUn1411,19,20000,0,SEQUENCE
821,0,1030,1030,GroupUn1412,19,20000,0,SEQUENCE
822,0,1661,1661,GroupUn1413,19,20000,0,SEQUENCE
823,0,1250,1250,GroupUn1414,19,20000,0,SEQUENCE
824,0,989,989,GroupUn1415,19,20000,0,SEQUENCE
825,0,1617,1617,GroupUn1416,19,20000,0,SEQUENCE
826,0,1184,1184,GroupUn1417,19,20000,0,SEQUENCE
827,0,1080,1080,GroupUn1418,19,20000,0,SEQUENCE
828,0,1833,1833,GroupUn1419,19,20000,0,SEQUENCE
829,0,28211,28211,GroupUn142,19,20000,0,SEQUENCE
830,0,2006,2006,GroupUn1420,19,20000,0,SEQUENCE
831,0,1294,1294,GroupUn1421,19,20000,0,SEQUENCE
832,0,4403,4403,GroupUn1422,19,20000,0,SEQUENCE
833,0,1304,1304,GroupUn1423,19,20000,0,SEQUENCE
834,0,1855,1855,GroupUn1424,19,20000,0,SEQUENCE
835,0,1171,1171,GroupUn1425,19,20000,0,SEQUENCE
836,0,1116,1116,GroupUn1426,19,20000,0,SEQUENCE
837,0,2428,2428,GroupUn1427,19,20000,0,SEQUENCE
838,0,6354,6354,GroupUn1428,19,20000,0,SEQUENCE
839,0,1286,1286,GroupUn1429,19,20000,0,SEQUENCE
840,0,65118,65118,GroupUn143,19,20000,0,SEQUENCE
841,0,1029,1029,GroupUn1430,19,20000,0,SEQUENCE
842,0,1450,1450,GroupUn1431,19,20000,0,SEQUENCE
843,0,1080,1080,GroupUn1432,19,20000,0,SEQUENCE
844,0,1807,1807,GroupUn1433,19,20000,0,SEQUENCE
845,0,1036,1036,GroupUn1434,19,20000,0,SEQUENCE
846,0,1367,1367,GroupUn1435,19,20000,0,SEQUENCE
847,0,1465,1465,GroupUn1436,19,20000,0,SEQUENCE
848,0,950,950,GroupUn1437,19,20000,0,SEQUENCE
849,0,998,998,GroupUn1438,19,20000,0,SEQUENCE
850,0,1223,1223,GroupUn1439,19,20000,0,SEQUENCE
851,0,50028,50028,GroupUn144,19,20000,0,SEQUENCE
852,0,1409,1409,GroupUn1440,19,20000,0,SEQUENCE
853,0,962,962,GroupUn1441,19,20000,0,SEQUENCE
854,0,6978,6978,GroupUn1442,19,20000,0,SEQUENCE
855,0,1021,1021,GroupUn1443,19,20000,0,SEQUENCE
856,0,977,977,GroupUn1444,19,20000,0,SEQUENCE
857,0,1483,1483,GroupUn1445,19,20000,0,SEQUENCE
858,0,1071,1071,GroupUn1446,19,20000,0,SEQUENCE
859,0,1342,1342,GroupUn1447,19,20000,0,SEQUENCE
860,0,972,972,GroupUn1448,19,20000,0,SEQUENCE
861,0,1148,1148,GroupUn1449,19,20000,0,SEQUENCE
862,0,45649,45649,GroupUn145,19,20000,0,SEQUENCE
863,0,9234,9234,GroupUn1450,19,20000,0,SEQUENCE
864,0,1105,1105,GroupUn1451,19,20000,0,SEQUENCE
865,0,1166,1166,GroupUn1452,19,20000,0,SEQUENCE
866,0,810,810,GroupUn1453,19,20000,0,SEQUENCE
867,0,4206,4206,GroupUn1454,19,20000,0,SEQUENCE
868,0,1329,1329,GroupUn1455,19,20000,0,SEQUENCE
869,0,1261,1261,GroupUn1456,19,20000,0,SEQUENCE
870,0,1401,1401,GroupUn1457,19,20000,0,SEQUENCE
871,0,1177,1177,GroupUn1458,19,20000,0,SEQUENCE
872,0,995,995,GroupUn1459,19,20000,0,SEQUENCE
873,0,41059,41059,GroupUn146,19,20000,0,SEQUENCE
874,0,963,963,GroupUn1460,19,20000,0,SEQUENCE
875,0,978,978,GroupUn1461,19,20000,0,SEQUENCE
876,0,1554,1554,GroupUn1462,19,20000,0,SEQUENCE
877,0,1053,1053,GroupUn1463,19,20000,0,SEQUENCE
878,0,986,986,GroupUn1464,19,20000,0,SEQUENCE
879,0,1015,1015,GroupUn1465,19,20000,0,SEQUENCE
880,0,1256,1256,GroupUn1466,19,20000,0,SEQUENCE
881,0,1252,1252,GroupUn1467,19,20000,0,SEQUENCE
882,0,3723,3723,GroupUn1468,19,20000,0,SEQUENCE
883,0,1189,1189,GroupUn1469,19,20000,0,SEQUENCE
884,0,54838,54838,GroupUn147,19,20000,0,SEQUENCE
885,0,2776,2776,GroupUn1470,19,20000,0,SEQUENCE
886,0,1016,1016,GroupUn1471,19,20000,0,SEQUENCE
